Booking_ID,Customer_ID,Flight_ID,Booking_Date,Travel_Class,Seat_Number,Ticket_Price,Booking_Status
4526,188,484,2026-09-04,Economy,38E,358.85,Completed
4527,329,551,2026-08-07,Economy,2D,212.28,Cancelled
4528,71,320,2026-03-28,Economy,35F,917.59,Confirmed
4529,90,684,2026-11-18,First Class,12B,1258.6,Confirmed
4530,28,788,2026-02-03,Business,2C,1498.49,Confirmed
4531,443,666,2026-10-09,Business,7F,1218.79,Confirmed
4532,492,98,2026-08-10,First Class,25D,3342.6,Confirmed
4533,47,188,2025-09-02,Economy,3E,449.08,Completed
4534,12,739,2025-11-17,Premium Economy,18F,294.37,Cancelled
4535,102,328,2026-09-12,Business,14F,1244.71,Confirmed
4536,372,899,2026-04-14,First Class,19E,2325.75,Confirmed
4537,54,934,2026-03-24,Economy,24D,52.28,Cancelled
4538,495,962,2025-08-01,Economy,34F,670.77,Completed
4539,399,98,2026-09-17,Premium Economy,28D,422.82,Confirmed
4540,243,410,2026-06-05,Economy,9E,136.57,Completed
4541,339,901,2025-12-09,First Class,28D,482.48,Confirmed
4542,135,388,2026-02-04,First Class,37F,925.62,Completed
4543,129,438,2026-06-13,First Class,28E,2550.29,Confirmed
4544,471,584,2025-12-31,Economy,21B,156.37,Cancelled
4545,297,291,2026-03-29,Economy,33C,692.28,Confirmed
4546,59,595,2025-11-06,Economy,18C,151.49,Confirmed
4547,438,302,2026-01-06,Premium Economy,23B,642.75,Confirmed
4548,27,545,2026-01-14,Economy,36A,71.19,Cancelled
4549,231,590,2026-12-16,First Class,5A,2404.04,Cancelled
4550,9,393,2026-08-02,Economy,22F,552.16,Cancelled
4551,69,165,2026-04-05,Economy,21B,327.1,Confirmed
4552,475,414,2026-06-12,Premium Economy,28A,294.55,Completed
4553,334,506,2026-02-28,Economy,12B,619.33,Confirmed
4554,219,901,2026-02-11,First Class,33A,659.42,Confirmed
4555,213,504,2026-06-20,Premium Economy,15F,1504.13,Confirmed
4556,215,740,2025-11-16,Economy,39E,933.69,Confirmed
4557,9,287,2025-12-13,Economy,21A,768.52,Completed
4558,468,84,2026-10-24,First Class,35A,1652.78,Confirmed
4559,116,741,2026-05-13,First Class,31D,2349.0,Confirmed
4560,350,896,2026-04-23,Business,14C,1455.98,Confirmed
4561,132,644,2026-01-20,Economy,20B,884.97,Completed
4562,380,905,2026-01-28,Economy,22B,640.32,Completed
4563,286,865,2026-11-21,Economy,36C,741.38,Completed
4564,34,734,2026-05-07,Economy,38A,648.04,Cancelled
4565,345,518,2026-07-06,Economy,16D,634.82,Confirmed
4566,278,257,2026-05-21,Business,6A,1085.34,Confirmed
4567,379,370,2026-07-21,Business,17A,2341.91,Cancelled
4568,18,327,2026-04-14,Economy,31A,577.24,Completed
4569,395,25,2026-09-23,Economy,24D,310.02,Completed
4570,202,470,2025-11-19,Economy,24E,630.24,Confirmed
4571,160,183,2026-01-01,Business,28B,2318.16,Cancelled
4572,345,602,2026-08-26,Economy,35A,533.07,Confirmed
4573,251,257,2026-03-31,Economy,35B,67.18,Confirmed
4574,65,652,2025-10-20,Premium Economy,40D,249.43,Completed
4575,329,166,2026-08-06,Economy,6C,97.89,Cancelled
4576,423,633,2026-09-28,Premium Economy,20E,1072.37,Completed
4577,377,79,2026-04-26,Business,38E,1124.98,Completed
4578,280,514,2026-05-09,Business,26E,1384.14,Confirmed
4579,362,573,2026-03-16,Economy,18D,852.72,Cancelled
4580,229,576,2026-05-11,Economy,23C,72.6,Confirmed
4581,494,72,2025-08-10,Economy,15D,453.25,Confirmed
4582,470,609,2026-08-25,Economy,32E,969.53,Confirmed
4583,454,880,2026-11-07,Economy,24B,192.0,Completed
4584,318,560,2026-03-30,Economy,30A,1000.63,Cancelled
4585,139,174,2026-06-25,Economy,3D,695.05,Cancelled
4586,296,326,2026-04-27,Economy,13F,362.21,Confirmed
4587,468,432,2026-07-02,Economy,27F,481.1,Confirmed
4588,271,529,2026-08-02,Economy,20A,683.11,Completed
4589,370,161,2026-04-02,Premium Economy,12A,693.88,Confirmed
4590,366,480,2026-02-05,Economy,4C,703.52,Cancelled
4591,40,699,2026-04-02,Economy,3C,716.63,Confirmed
4592,145,30,2026-06-21,Economy,39D,751.44,Confirmed
4593,29,164,2025-12-19,Economy,18B,643.09,Confirmed
4594,44,780,2026-03-28,Economy,16D,524.06,Confirmed
4595,147,681,2026-03-17,Premium Economy,25E,1397.77,Confirmed
4596,469,7,2026-11-05,Economy,22F,59.47,Completed
4597,370,353,2026-09-10,Premium Economy,1A,1500.51,Confirmed
4598,75,372,2025-09-10,First Class,37F,808.98,Completed
4599,142,64,2026-08-14,Business,15C,155.55,Completed
4600,87,688,2026-01-06,Economy,3D,250.52,Confirmed
4601,166,119,2026-11-02,Business,21C,628.99,Confirmed
4602,334,291,2026-01-12,Economy,17F,49.05,Confirmed
4603,434,329,2026-07-03,Economy,19A,498.65,Confirmed
4604,13,682,2026-01-16,First Class,15A,3029.03,Confirmed
4605,433,142,2026-05-21,Premium Economy,23B,362.03,Confirmed
4606,30,993,2025-12-27,Premium Economy,15A,895.22,Confirmed
4607,111,412,2026-08-02,Economy,29F,662.96,Cancelled
4608,468,804,2026-09-11,Premium Economy,32B,392.7,Confirmed
4609,124,409,2026-09-27,First Class,40A,3607.49,Completed
4610,93,653,2026-02-17,First Class,35D,229.83,Confirmed
4611,348,971,2025-08-04,Business,17A,1046.89,Confirmed
4612,250,301,2025-10-05,Economy,33B,613.56,Confirmed
4613,271,502,2026-07-24,Premium Economy,16E,960.72,Confirmed
4614,10,727,2026-11-03,First Class,5A,3882.35,Confirmed
4615,429,164,2025-10-01,First Class,12D,1520.99,Cancelled
4616,264,816,2026-07-07,Economy,35B,837.14,Confirmed
4617,151,388,2026-02-04,Business,19E,1138.31,Confirmed
4618,153,587,2026-05-08,Business,15E,1446.3,Confirmed
4619,96,959,2025-11-29,First Class,21D,656.83,Confirmed
4620,361,426,2026-01-05,Premium Economy,35F,1203.27,Confirmed
4621,368,79,2026-02-25,Business,21D,1473.15,Confirmed
4622,472,451,2025-12-01,Business,8C,1288.74,Confirmed
4623,253,55,2025-11-22,Premium Economy,24B,275.01,Cancelled
4624,352,514,2026-05-17,Business,26C,2108.91,Confirmed
4625,406,295,2026-04-09,Economy,13B,242.21,Confirmed
4626,369,665,2026-03-06,Economy,36C,408.08,Confirmed
4627,28,711,2026-10-19,Premium Economy,15A,163.42,Confirmed
4628,57,71,2025-12-27,First Class,31F,1447.74,Confirmed
4629,256,253,2025-10-17,Premium Economy,11F,883.47,Completed
4630,462,3,2026-07-14,First Class,28D,792.16,Confirmed
4631,449,819,2026-05-18,Premium Economy,40F,513.34,Confirmed
4632,147,279,2025-12-02,Business,22C,2370.13,Confirmed
4633,478,679,2026-04-24,Economy,40D,400.66,Completed
4634,92,99,2026-01-11,Economy,10E,631.55,Confirmed
4635,259,955,2026-04-13,Economy,30A,204.57,Completed
4636,483,848,2025-11-30,Economy,8C,653.99,Confirmed
4637,281,568,2026-01-07,Premium Economy,30A,516.03,Completed
4638,68,83,2026-09-04,Business,39C,275.62,Confirmed
4639,269,797,2026-10-15,Business,27D,1262.65,Confirmed
4640,149,296,2026-02-12,Premium Economy,16F,532.92,Confirmed
4641,348,487,2026-09-10,Economy,7E,648.8,Completed
4642,169,519,2025-07-29,Business,12A,2162.17,Cancelled
4643,457,587,2026-04-08,Premium Economy,1D,1002.76,Confirmed
4644,20,334,2026-05-25,Premium Economy,18A,651.67,Confirmed
4645,101,135,2026-11-21,Premium Economy,16E,918.24,Confirmed
4646,200,192,2026-02-17,Business,15D,2682.41,Confirmed
4647,159,431,2025-12-08,Economy,9A,398.52,Confirmed
4648,328,409,2026-05-23,Economy,10B,297.95,Confirmed
4649,228,71,2026-02-06,Economy,10A,628.24,Cancelled
4650,33,6,2026-01-19,Business,30C,1491.01,Completed
4651,232,616,2026-08-14,Economy,17E,971.26,Completed
4652,453,312,2026-07-15,Business,21E,2519.16,Confirmed
4653,256,590,2026-09-01,First Class,8F,3821.84,Cancelled
4654,163,243,2026-10-06,Business,37B,719.73,Cancelled
4655,90,607,2026-03-30,First Class,12D,477.61,Confirmed
4656,310,495,2026-09-06,Economy,2A,1053.76,Confirmed
4657,398,55,2025-08-30,Economy,14D,600.72,Confirmed
4658,63,190,2025-12-28,First Class,35F,2187.68,Cancelled
4659,70,988,2025-11-02,Economy,15D,910.87,Confirmed
4660,125,971,2025-10-13,Economy,28C,474.81,Confirmed
4661,419,642,2026-03-20,Economy,38B,781.26,Confirmed
4662,498,273,2026-01-04,Economy,13C,902.66,Confirmed
4663,365,138,2026-06-15,Premium Economy,4D,1379.98,Confirmed
4664,308,215,2025-12-12,Business,18D,1338.75,Confirmed
4665,56,688,2026-02-04,Economy,12A,924.01,Confirmed
4666,494,241,2026-09-27,Economy,27A,825.85,Confirmed
4667,489,649,2025-09-22,Economy,6D,619.88,Confirmed
4668,68,806,2025-12-27,Premium Economy,35F,692.18,Completed
4669,302,326,2026-01-05,Economy,15A,302.24,Completed
4670,297,825,2026-03-31,Economy,4D,122.34,Completed
4671,291,662,2026-03-19,Premium Economy,28F,415.83,Confirmed
4672,169,142,2026-04-15,First Class,11D,1204.76,Cancelled
4673,102,756,2025-10-30,Economy,30F,876.53,Cancelled
4674,358,155,2026-05-11,First Class,24D,2392.2,Completed
4675,63,73,2026-03-22,Economy,12D,170.05,Completed
4676,392,220,2026-09-05,Economy,11E,743.94,Confirmed
4677,237,398,2025-12-16,Economy,24B,280.93,Cancelled
4678,89,569,2026-02-08,Economy,15C,412.18,Completed
4679,70,666,2026-08-24,First Class,24A,1515.52,Cancelled
4680,37,198,2025-12-29,Economy,32C,159.83,Cancelled
4681,250,424,2026-04-07,Economy,23F,587.38,Confirmed
4682,324,872,2026-03-03,First Class,10E,575.61,Confirmed
4683,297,109,2026-02-02,First Class,17C,1928.9,Cancelled
4684,86,122,2025-12-28,Economy,2F,832.69,Confirmed
4685,66,509,2026-10-28,Premium Economy,9A,1168.12,Confirmed
4686,438,759,2026-09-11,Economy,40D,338.18,Confirmed
4687,449,148,2026-02-20,Premium Economy,12B,1332.03,Confirmed
4688,380,688,2026-01-09,Premium Economy,20B,878.21,Completed
4689,346,539,2026-04-26,Economy,24D,373.27,Cancelled
4690,276,793,2025-12-15,First Class,4C,964.6,Completed
4691,435,264,2026-03-18,Economy,30C,915.58,Confirmed
4692,402,297,2026-03-24,Economy,12C,503.3,Cancelled
4693,302,889,2026-07-01,Premium Economy,14B,449.5,Confirmed
4694,138,902,2026-01-30,Business,23A,1451.11,Confirmed
4695,456,216,2026-02-09,Economy,5F,160.43,Completed
4696,390,732,2025-09-18,Premium Economy,21C,178.5,Completed
4697,384,486,2026-04-09,Economy,8F,840.5,Completed
4698,39,251,2026-09-16,Economy,14A,923.78,Confirmed
4699,239,760,2025-09-26,Economy,21A,815.52,Cancelled
4700,203,628,2025-10-02,Premium Economy,23A,786.55,Completed
4701,209,960,2026-03-20,Economy,39F,181.87,Cancelled
4702,182,959,2025-09-22,First Class,23B,3079.54,Confirmed
4703,351,802,2025-10-14,Business,32B,772.01,Confirmed
4704,126,856,2026-08-14,Premium Economy,16D,330.62,Completed
4705,101,783,2025-12-13,Premium Economy,23A,373.31,Confirmed
4706,112,583,2026-09-22,Economy,8F,768.13,Confirmed
4707,482,133,2026-01-18,Economy,5A,336.8,Confirmed
4708,131,937,2025-12-27,Economy,40F,345.06,Completed
4709,183,196,2026-06-08,Economy,22E,73.04,Confirmed
4710,188,928,2026-10-24,Premium Economy,8C,760.93,Confirmed
4711,365,715,2026-01-02,Economy,17F,444.97,Confirmed
4712,460,537,2026-09-10,Economy,29C,896.69,Completed
4713,55,867,2026-06-27,Economy,16A,805.38,Confirmed
4714,61,258,2025-11-14,Economy,8E,919.71,Confirmed
4715,490,950,2026-10-31,Economy,5E,161.21,Confirmed
4716,337,241,2026-08-13,Economy,5A,397.44,Confirmed
4717,360,185,2026-05-13,Business,13C,833.71,Confirmed
4718,338,872,2026-02-13,Economy,35D,583.44,Completed
4719,264,859,2026-07-07,Economy,9F,619.72,Confirmed
4720,109,746,2026-01-27,Economy,10C,665.26,Completed
4721,77,348,2026-09-05,Economy,26D,799.52,Confirmed
4722,385,785,2026-09-16,Economy,4B,671.05,Confirmed
4723,79,357,2025-12-06,Business,40B,1267.3,Confirmed
4724,440,35,2026-01-04,Economy,12B,503.07,Completed
4725,338,608,2026-06-26,First Class,8B,3797.64,Completed
4726,292,508,2026-02-08,Economy,27E,855.24,Confirmed
4727,251,382,2025-10-28,Economy,38E,617.95,Confirmed
4728,124,650,2025-07-21,Economy,37A,817.11,Confirmed
4729,38,614,2026-09-11,Economy,32A,285.93,Completed
4730,125,810,2026-03-16,First Class,6E,1660.4,Cancelled
4731,13,871,2026-07-28,Business,14A,1448.63,Confirmed
4732,182,387,2026-04-21,Economy,23E,956.53,Confirmed
4733,469,397,2026-08-25,Economy,37E,387.4,Confirmed
4734,172,901,2026-04-19,Economy,36A,395.3,Completed
4735,39,269,2026-03-01,Economy,17C,622.83,Confirmed
4736,470,863,2026-06-20,Economy,33B,823.92,Cancelled
4737,317,825,2026-04-28,Economy,24C,314.54,Completed
4738,89,922,2025-11-12,Economy,32C,771.25,Confirmed
4739,361,751,2026-07-19,Business,14C,1457.51,Confirmed
4740,162,935,2025-12-28,Business,15E,231.1,Confirmed
4741,132,363,2025-12-29,Business,20E,219.67,Confirmed
4742,129,806,2025-12-10,Economy,35A,572.13,Confirmed
4743,79,715,2026-05-09,Economy,26D,920.54,Confirmed
4744,175,100,2026-04-02,Business,6D,1371.83,Confirmed
4745,389,957,2026-01-30,Business,9C,1512.09,Confirmed
4746,423,280,2026-04-01,Economy,30C,188.82,Confirmed
4747,402,172,2025-12-19,First Class,29A,3769.85,Cancelled
4748,30,134,2025-10-27,Economy,5D,946.94,Completed
4749,259,198,2026-01-02,First Class,39D,2823.1,Confirmed
4750,186,50,2026-06-06,Economy,8E,73.5,Confirmed
4751,476,223,2025-12-06,Economy,40B,478.46,Confirmed
4752,304,65,2026-03-03,Business,37E,1204.6,Confirmed
4753,459,199,2026-05-29,First Class,30E,335.45,Confirmed
4754,303,884,2026-03-14,First Class,26C,1673.97,Confirmed
4755,207,911,2025-12-26,Economy,1F,121.83,Confirmed
4756,194,236,2026-11-18,Economy,21A,615.2,Confirmed
4757,460,431,2026-02-10,Economy,15F,164.13,Confirmed
4758,400,993,2026-03-05,Economy,7F,430.81,Confirmed
4759,318,329,2026-06-17,Economy,26A,929.07,Confirmed
4760,96,593,2026-04-21,Business,9B,2057.84,Cancelled
4761,172,39,2026-11-05,First Class,9E,1189.18,Confirmed
4762,145,167,2026-06-26,Business,23C,1025.53,Completed
4763,117,805,2026-10-04,Economy,24C,327.96,Confirmed
4764,483,107,2025-08-01,Economy,16E,512.27,Cancelled
4765,10,230,2025-12-17,Premium Economy,32B,841.13,Confirmed
4766,280,527,2026-01-23,Economy,13B,226.13,Confirmed
4767,470,291,2026-05-19,Economy,27D,371.83,Confirmed
4768,5,895,2025-09-01,First Class,40A,3240.31,Completed
4769,35,72,2025-09-01,Business,34C,757.41,Confirmed
4770,113,805,2026-09-11,Economy,9A,489.37,Confirmed
4771,298,779,2026-08-10,Economy,7D,364.41,Confirmed
4772,69,188,2025-12-10,First Class,32B,2998.75,Cancelled
4773,271,24,2025-10-05,Premium Economy,3F,78.5,Completed
4774,210,990,2026-08-03,First Class,11F,1740.91,Completed
4775,351,165,2026-02-13,Business,30D,1181.4,Confirmed
4776,436,537,2026-06-04,Economy,36A,769.35,Confirmed
4777,489,788,2026-01-20,Business,26B,1543.96,Confirmed
4778,137,3,2026-09-15,Business,40C,942.32,Cancelled
4779,129,910,2026-07-05,Business,36E,2123.48,Confirmed
4780,8,998,2026-01-01,Premium Economy,11C,881.96,Completed
4781,35,232,2026-06-18,Premium Economy,2C,859.38,Cancelled
4782,495,958,2026-01-15,Economy,39B,661.82,Cancelled
4783,265,273,2025-10-24,Business,16B,1169.45,Confirmed
4784,315,753,2026-01-04,Premium Economy,34E,1339.96,Confirmed
4785,15,633,2026-10-08,Premium Economy,20D,1324.11,Confirmed
4786,167,760,2025-12-09,Economy,21D,739.34,Completed
4787,224,973,2026-10-04,Economy,1A,961.94,Confirmed
4788,373,861,2026-07-15,Economy,5F,483.96,Confirmed
4789,216,610,2025-12-10,Premium Economy,10B,1188.13,Confirmed
4790,438,757,2025-11-11,Economy,35F,450.1,Confirmed
4791,253,898,2026-04-08,Economy,31D,879.51,Cancelled
4792,299,914,2026-04-29,Premium Economy,23A,645.48,Confirmed
4793,470,750,2025-08-15,Business,37F,1133.41,Confirmed
4794,297,229,2026-04-22,Business,21B,1549.04,Completed
4795,298,192,2026-06-21,Business,13A,1608.2,Confirmed
4796,44,421,2026-03-06,Economy,22E,163.37,Completed
4797,103,151,2026-07-29,First Class,19F,1395.37,Confirmed
4798,333,864,2025-10-02,Economy,14B,777.82,Confirmed
4799,347,286,2025-11-29,Premium Economy,34D,1391.36,Completed
4800,471,352,2026-02-13,Economy,11A,98.86,Confirmed
4801,333,78,2025-12-28,First Class,21F,383.52,Completed
4802,1,349,2025-09-28,Economy,2F,157.14,Confirmed
4803,343,495,2026-11-01,Economy,4E,759.35,Completed
4804,288,303,2026-03-20,Economy,34E,434.05,Cancelled
4805,12,150,2025-12-22,Premium Economy,12E,1351.73,Completed
4806,290,708,2026-02-26,Premium Economy,26D,957.09,Confirmed
4807,400,404,2025-10-08,Economy,22B,282.22,Confirmed
4808,183,15,2025-12-16,Premium Economy,9A,789.06,Confirmed
4809,319,840,2025-11-29,First Class,14D,1898.3,Confirmed
4810,143,227,2026-01-29,Economy,35D,435.33,Confirmed
4811,383,911,2025-12-08,Premium Economy,28E,181.82,Cancelled
4812,184,295,2026-04-30,Economy,12D,293.17,Completed
4813,122,484,2026-11-11,First Class,18C,557.71,Completed
4814,421,351,2026-08-04,Economy,10B,218.34,Completed
4815,484,147,2025-11-10,Economy,26B,661.91,Completed
4816,33,140,2026-10-19,Business,15B,2083.48,Completed
4817,151,351,2026-08-30,First Class,12A,3701.26,Confirmed
4818,206,872,2026-02-06,Premium Economy,39E,258.12,Confirmed
4819,42,197,2026-01-13,Economy,20C,871.6,Confirmed
4820,183,271,2025-09-28,Premium Economy,35C,201.38,Confirmed
4821,436,582,2026-06-24,Premium Economy,30C,963.63,Completed
4822,46,504,2026-10-05,Economy,20C,383.25,Confirmed
4823,363,191,2026-07-24,Economy,19E,495.49,Confirmed
4824,406,96,2025-12-22,Economy,33C,340.97,Completed
4825,311,74,2026-06-11,Premium Economy,40C,1020.18,Completed
4826,202,398,2025-11-28,Premium Economy,32D,203.05,Completed
4827,357,798,2026-06-12,Premium Economy,21E,1203.23,Confirmed
4828,24,934,2025-11-28,First Class,13E,1468.76,Completed
4829,148,950,2026-09-15,Economy,1F,479.73,Confirmed
4830,298,377,2026-01-05,Economy,1E,581.8,Cancelled
4831,62,546,2026-10-17,Premium Economy,10B,1280.89,Confirmed
4832,399,568,2026-02-08,Economy,33E,798.6,Cancelled
4833,293,322,2025-08-04,Economy,20B,601.86,Confirmed
4834,216,799,2026-08-24,Economy,8B,249.98,Confirmed
4835,219,715,2026-03-08,Economy,19A,258.02,Confirmed
4836,72,63,2026-03-24,First Class,40E,1012.67,Confirmed
4837,62,312,2026-03-11,Economy,35C,849.93,Confirmed
4838,360,693,2026-07-30,Business,35E,2671.91,Completed
4839,327,575,2026-03-23,Economy,14F,63.85,Completed
4840,298,135,2026-06-12,Economy,24F,766.25,Confirmed
4841,255,1,2026-04-24,Economy,14B,77.65,Cancelled
4842,114,622,2025-12-18,Premium Economy,4E,649.36,Confirmed
4843,231,330,2026-04-23,Economy,19D,711.72,Confirmed
4844,320,347,2026-02-05,Economy,16E,55.15,Completed
4845,477,895,2026-02-02,Economy,11B,536.54,Completed
4846,279,566,2026-03-09,Economy,11E,188.82,Confirmed
4847,392,72,2025-11-02,First Class,37E,207.39,Cancelled
4848,304,614,2026-07-05,Economy,26A,424.73,Confirmed
4849,489,494,2025-11-12,Economy,32E,235.4,Cancelled
4850,14,308,2026-08-15,Economy,13F,318.29,Completed
4851,226,156,2025-12-27,First Class,17F,657.82,Completed
4852,59,842,2025-11-14,Economy,12C,313.14,Confirmed
4853,312,234,2026-08-05,Economy,8D,1098.51,Cancelled
4854,372,921,2026-05-14,Business,17E,2072.7,Confirmed
4855,430,3,2026-10-09,Economy,19D,310.38,Completed
4856,186,393,2026-06-18,First Class,11F,2040.75,Cancelled
4857,205,745,2026-09-04,Business,28F,2321.2,Confirmed
4858,465,446,2025-09-26,Economy,18D,744.14,Confirmed
4859,160,447,2025-12-03,Economy,24D,438.57,Confirmed
4860,399,281,2026-10-20,Economy,39B,152.26,Confirmed
4861,121,962,2025-09-18,First Class,28C,4065.48,Confirmed
4862,125,307,2026-01-23,Economy,31A,138.82,Confirmed
4863,6,733,2026-06-15,First Class,15F,2823.73,Cancelled
4864,300,750,2025-08-15,First Class,4C,3528.87,Confirmed
4865,391,792,2026-06-05,Premium Economy,24D,942.59,Confirmed
4866,216,125,2025-10-25,Business,19F,2475.01,Cancelled
4867,172,291,2026-01-18,Economy,25B,520.28,Cancelled
4868,452,824,2026-04-10,First Class,37D,2393.76,Completed
4869,332,307,2025-11-17,Economy,13F,374.0,Confirmed
4870,332,849,2026-12-01,First Class,11A,273.61,Cancelled
4871,157,784,2025-12-11,Economy,24B,694.45,Confirmed
4872,25,656,2026-03-19,Economy,8B,840.74,Completed
4873,477,951,2026-01-29,Economy,26D,807.78,Confirmed
4874,137,945,2025-12-20,Economy,19C,557.66,Completed
4875,262,824,2026-07-03,Premium Economy,22A,583.22,Confirmed
4876,339,237,2026-01-10,Business,17C,1931.81,Confirmed
4877,76,783,2025-12-26,Economy,29B,523.24,Completed
4878,74,110,2026-08-26,First Class,33F,770.56,Completed
4879,387,816,2026-06-21,Business,2D,1870.04,Completed
4880,251,384,2026-05-02,Economy,27E,695.0,Confirmed
4881,309,717,2025-11-16,Economy,35F,640.35,Confirmed
4882,491,475,2025-12-12,Premium Economy,7C,268.8,Cancelled
4883,81,252,2026-07-05,Economy,7B,854.34,Confirmed
4884,326,989,2025-11-12,Premium Economy,11C,1402.32,Completed
4885,354,587,2026-03-02,Economy,40B,578.05,Completed
4886,481,951,2026-02-19,First Class,40E,616.3,Cancelled
4887,410,876,2026-03-29,Economy,8A,489.46,Cancelled
4888,301,108,2025-12-01,Business,11E,1613.07,Confirmed
